OTU ID	Type
7555	TcII
7556	TcI
7557	TcI
7558	TcI
7559	TcII
7560	TcI
7564	TcI
7565	TcII
7566	TcII
7567	TcI
7568	TcIV
7569	TcIV
7570	TcIV
7571	TcIII
7572	TcIII
7573	TcI
7574	TcII
7575	TcI
7576	TcI
7577	TcII
7578	TcI
7579	TcI
7583	TcI
7584	TcI
7585	TcIII
7586	TcIII
7587	TcIV
7589	TcII
7591	TcIV
7592	TcI
7593	TcI
7595	TcI
7596	TcIV
7597	TcIII
7598	TcI
7599	TcIV
7600	TcI
7601	TcIV
7602	TcI
7603	TcI
7604	TcIII
7605	TcI
7606	TcIV
7607	TcIV
7609	TcII
7611	TcIV
7612	TcI
7613	TcIV
7615	TcI
7616	TcI
7617	TcIV
7618	TcI
7619	TcIII
7620	TcVI
7621	TcV
7622	TcI
7623	TcIV
7624	TcI
7625	TcI
7626	TcIV
7628	TcIII
7629	TcIII
7630	TcIV
7631	TcIII
7632	TcIV
7633	TcI
7635	TcI
7636	TcI
7637	TcVI
7638	TcI
7641	TcI
7642	TcIV
7644	TcVI
7646	TcII
7648	TcI
7650	TcI
7651	TcI
7652	TcI
7653	TcIII
7654	TcIV
7656	TcI
7657	TcI
7659	TcI
7660	TcI
7662	TcIII
7663	TcI
7665	TcI
7666	TcI
7667	TcI
7668	TcII
7669	TcIV
7670	TcI
7671	TcI
7672	TcI
7673	TcII
7674	TcIV
7675	TcIV
7676	TcI
7679	TcI
7680	TcI
7681	TcI
7682	TcI
7683	TcIV
7684	TcIV
7685	TcI
7686	TcI
7687	TcV
7688	TcI
7689	TcI
7690	TcI
7691	TcIII
7692	TcI
7694	TcI
7695	TcI
7696	TcI
7697	TcI
7698	TcIV
7700	TcI
7701	TcI
7703	TcIV
7705	TcI
7709	TcIV
7710	TcIV
7712	TcI
7713	TcIII
7714	TcIV
7715	TcI
7718	TcIV
7719	TcI
7721	TcI
7722	TcI
7723	TcII
7724	TcIV
7726	TcI
7727	TcI
7728	TcII
7729	TcI
7730	TcI
7731	TcI
7732	TcI
7733	TcI
7734	TcI
7735	TcII
7739	TcIV
7740	TcIII
7741	TcII
7743	TcI
7744	TcI
7745	TcIV
7746	TcI
7747	TcI
7748	TcIV
7749	TcI
7750	TcVI
7751	TcI
7752	TcIV
7754	TcIV
7755	TcI
7756	TcV
7757	TcI
7758	TcII
7760	TcI
7761	TcI
7762	TcI
7763	TcI
7764	TcII
7765	TcI
7767	TcI
7768	TcI
7770	TcIV
7771	TcII
7772	TcI
7773	TcIII
7774	TcI
7775	TcI
7776	TcIII
7777	TcI
7778	TcII
7780	TcI
7781	TcI
7782	TcI
7783	TcI
7784	TcI
7785	TcI
7788	TcI
7790	TcII
7791	TcI
7792	TcII
7793	TcI
7794	TcI
7795	TcI
7798	TcI
7800	TcI
7801	TcIV
7802	TcIV
7803	TcIV
7804	TcI
7807	TcI
7809	TcI
7810	TcV
7812	TcIII
7813	TcIII
7814	TcII
7815	TcI
7817	TcII
7818	TcI
7819	TcI
7821	TcI
7822	TcI
7823	TcI
7824	TcI
7825	TcI
7826	TcIV
7827	TcIII
7829	TcI
7830	TcIV
7831	TcI
7835	TcIII
7837	TcI
7838	TcI
7840	TcI
7841	TcIV
7842	TcI
7843	TcI
7844	TcI
7845	TcI
7846	TcI
7847	TcI
7848	TcI
7849	TcIII
7850	TcI
7851	TcIV
7853	TcIV
7854	TcII
7855	TcI
7856	TcIII
7857	TcIII
7858	TcI
7859	TcI
7860	TcIII
7861	TcI
7863	TcI
7864	TcI
7866	TcIV
7867	TcIV
7868	TcIV
7869	TcI
7870	TcIII
7871	TcIV
7872	TcI
7875	TcI
7876	TcIV
7877	TcI
7878	TcI
7879	TcI
7880	TcI
7881	TcI
7882	TcI
7884	TcI
7887	TcVI
7888	TcVI
7889	TcII
7890	TcIV
7891	TcI
7892	TcI
7893	TcI
7894	TcI
7895	TcI
7896	TcI
7897	TcI
7899	TcI
7901	TcI
7902	TcI
7903	TcI
7904	TcI
7905	TcI
7907	TcIV
7908	TcI
7909	TcIV
7910	TcI
7911	TcI
7912	TcI
7913	TcIV
7914	TcI
7915	TcI
7916	TcI
7918	TcIV
7919	TcI
7920	TcI
7922	TcIII
7923	TcI
7925	TcI
7926	TcIV
7927	TcIV
7928	TcI
7929	TcII
7930	TcI
7932	TcI
7934	TcI
7935	TcIV
7936	TcI
7937	TcI
7938	TcIV
7940	TcV
7941	TcIV
7942	TcI
7943	TcII
7945	TcI
7946	TcI
7948	TcI
7949	TcI
7950	TcIV
7951	TcI
7953	TcI
7954	TcIII
7955	TcI
7956	TcI
7957	TcIV
7958	TcI
7960	TcI
7961	TcI
7962	TcI
7963	TcI
7964	TcI
7966	TcIV
7968	TcI
7969	TcII
7971	TcI
7972	TcIV
7973	TcI
7974	TcI
7975	TcI
7977	TcIV
7978	TcIV
7979	TcIV
7980	TcIV
7982	TcI
7983	TcI
7984	TcVI
7985	TcI
7986	TcIII
7987	TcI
7988	TcI
7989	TcI
7990	TcI
7992	TcIV
7993	TcI
7994	TcI
7997	TcII
7999	TcII
8000	TcIV
8001	TcIV
8002	TcIV
8003	TcVI
8004	TcI
8005	TcI
8006	TcVI
8008	TcI
8009	TcI
8010	TcI
8011	TcIV
8012	TcI
8013	TcIII
8014	TcI
8015	TcII
8017	TcIV
8018	TcI
8019	TcI
8020	TcIII
8021	TcI
8022	TcI
8023	TcI
8025	TcI
8026	TcIV
8027	TcIV
8031	TcII
8033	TcIII
8034	TcI
8035	TcI
8036	TcI
8038	TcIII
8039	TcVI
8041	TcI
8042	TcI
8043	TcI
8044	TcI
8045	TcIII
8048	TcIII
8049	TcIII
8050	TcIV
8051	TcIV
8052	TcIII
8053	TcI
8054	TcIII
8055	TcIV
8058	TcIII
8059	TcI
8060	TcI
8061	TcI
8062	TcIV
8063	TcIV
8065	TcII
8067	TcIV
8068	TcI
8069	TcI
8070	TcI
8071	TcIV
8073	TcII
8074	TcIV
8075	TcIII
8076	TcII
8078	TcII
8079	TcI
8083	TcI
8084	TcI
8085	TcI
8087	TcI
8089	TcI
8091	TcIV
8092	TcI
8093	TcI
8094	TcI
8095	TcIV
8096	TcI
8097	TcI
8099	TcIV
8101	TcI
8102	TcIV
8103	TcI
8104	TcVI
8105	TcI
8106	TcIV
8109	TcI
8110	TcI
8111	TcI
8112	TcI
8113	TcI
8114	TcIV
8115	TcI
8117	TcIV
8118	TcII
8119	TcIII
8120	TcI
8121	TcIV
8122	TcII
8123	TcIV
8124	TcVI
8125	TcIV
8126	TcI
8127	TcII
8129	TcI
8130	TcIV
8132	TcIV
8133	TcI
8135	TcI
8136	TcIII
8137	TcI
8138	TcII
8141	TcI
8142	TcII
8147	TcIV
8148	TcIV
8149	TcIII
8150	TcII
8151	TcIV
8152	TcII
8153	TcI
8154	TcI
8156	TcI
8157	TcIV
8158	TcIV
8159	TcI
8161	TcI
8162	TcI
8163	TcI
8166	TcIV
8169	TcIV
8171	TcVI
8172	TcI
8174	TcI
8175	TcIII
8176	TcII
8177	TcIII
8179	TcIV
8180	TcIV
8182	TcI
8183	TcI
8185	TcIV
8186	TcIV
8187	TcI
8188	TcI
8189	TcI
8192	TcVI
8193	TcI
8194	TcIV
8195	TcI
8196	TcIII
8197	TcIV
8200	TcI
8201	TcI
8202	TcIII
8203	TcIII
8204	TcI
8205	TcII
8206	TcIII
8209	TcIV
8211	TcI
8212	TcI
8213	TcI
8214	TcI
8215	TcIII
8217	TcI
8218	TcI
8219	TcIV
8220	TcI
8221	TcII
8223	TcI
8225	TcI
8227	TcI
8229	TcIV
8230	TcII
8231	TcI
8232	TcI
8233	TcV
8234	TcIII
8235	TcI
8236	TcIV
8237	TcII
8238	TcI
8240	TcI
8242	TcI
8246	TcI
8247	TcIII
8249	TcI
8250	TcIV
8251	TcIII
8252	TcIV
8254	TcI
8256	TcI
8257	TcI
8258	TcIV
8259	TcI
8260	TcI
8261	TcI
8262	TcI
8263	TcIV
8264	TcI
8265	TcI
8267	TcIV
8268	TcI
8269	TcI
8270	TcI
8271	TcI
8273	TcIV
8274	TcI
8275	TcI
8276	TcI
8277	TcI
8278	TcI
8279	TcI
8280	TcI
8285	TcI
8288	TcVI
8289	TcI
8290	TcI
8292	TcIV
8293	TcI
8294	TcVI
8296	TcIV
8298	TcI
8299	TcI
8300	TcI
8302	TcI
8303	TcI
8304	TcI
8307	TcI
8308	TcVI
8309	TcI
8310	TcII
8312	TcI
8313	TcVI
8314	TcI
8315	TcII
8316	TcI
8317	TcII
8318	TcIII
8319	TcI
8321	TcI
8322	TcVI
8324	TcIII
8325	TcIV
8326	TcVI
8328	TcI
8329	TcIV
8330	TcII
8331	TcI
8332	TcI
8333	TcI
8334	TcIV
8335	TcI
8336	TcIV
8337	TcI
8338	TcIV
8339	TcI
8340	TcI
8341	TcI
8343	TcI
8344	TcIV
8345	TcI
8348	TcVI
8349	TcIV
8350	TcI
8351	TcI
8352	TcI
8354	TcI
8355	TcIV
8357	TcII
8358	TcI
8359	TcI
8360	TcII
8362	TcI
8365	TcIV
8366	TcIII
8367	TcII
8368	TcI
8369	TcI
8370	TcIV
8371	TcIII
8372	TcI
8373	TcII
8374	TcIII
8375	TcI
8376	TcI
8377	TcII
8378	TcI
8379	TcI
8380	TcIV
8381	TcIV
8382	TcI
8383	TcIV
8384	TcIV
8385	TcI
8386	TcI
8387	TcII
8388	TcI
8389	TcIII
8390	TcIII
8391	TcIV
8392	TcI
8393	TcI
8394	TcIII
8395	TcI
8396	TcI
8397	TcI
8398	TcIV
8401	TcI
8404	TcI
8405	TcI
8406	TcI
8407	TcII
8408	TcIV
8409	TcI
8411	TcIV
8413	TcIII
8414	TcIII
8415	TcI
8416	TcI
8417	TcI
8418	TcI
8421	TcI
8423	TcIII
8424	TcIII
8425	TcI
8426	TcV
8428	TcVI
8429	TcIV
8430	TcI
8431	TcVI
8432	TcI
8433	TcI
8434	TcI
8435	TcI
8436	TcIV
8437	TcI
8439	TcI
8443	TcIV
8444	TcI
8445	TcIV
8446	TcVI
8447	TcI
8448	TcI
8449	TcIII
8451	TcI
8452	TcIII
8453	TcI
8454	TcIV
8455	TcIV
8456	TcI
8457	TcI
8458	TcII
8459	TcII
8460	TcIV
8461	TcI
8462	TcII
8463	TcI
8464	TcII
8465	TcIV
8466	TcI
8467	TcIV
8468	TcIV
8469	TcI
8470	TcI
8471	TcI
8472	TcIV
8473	TcI
8474	TcI
8475	TcI
8476	TcIV
8477	TcI
8479	TcI
8480	TcIV
8481	TcI
8482	TcI
8483	TcIV
8484	TcI
8485	TcIV
8489	TcIII
8490	TcI
8492	TcII
8494	TcI
8495	TcIII
8496	TcI
8497	TcIII
8501	TcI
8502	TcI
8503	TcI
8504	TcI
8505	TcVI
8506	TcI
8507	TcI
8508	TcI
8509	TcI
8511	TcIV
8512	TcIV
8513	TcIV
8515	TcI
8516	TcII
8517	TcIV
8520	TcIV
8521	TcI
8522	TcI
8523	TcI
8524	TcI
8525	TcI
8526	TcI
8527	TcI
8528	TcI
8529	TcI
8530	TcI
8531	TcI
8532	TcII
8533	TcI
8535	TcI
8536	TcVI
8537	TcI
8538	TcI
8539	TcI
8540	TcIV
8541	TcIV
8542	TcIV
8543	TcI
8544	TcIII
8546	TcI
8547	TcI
8548	TcI
8549	TcVI
8550	TcI
8551	TcI
8552	TcI
8553	TcI
8554	TcIV
8555	TcI
8556	TcI
8557	TcI
8558	TcI
8559	TcI
8560	TcI
8563	TcVI
8565	TcII
8566	TcII
8568	TcII
8569	TcI
8570	TcI
8574	TcI
8575	TcII
8576	TcIII
8577	TcIII
8578	TcI
8581	TcIV
8582	TcI
8583	TcIII
8584	TcIII
8585	TcI
8587	TcIII
8588	TcI
8590	TcI
8591	TcIV
8592	TcI
8594	TcI
8595	TcIV
8596	TcI
8597	TcI
8598	TcI
8599	TcI
8601	TcI
8603	TcI
8604	TcIV
8605	TcI
8606	TcIII
8607	TcII
8608	TcI
8609	TcI
8612	TcI
8613	TcIII
8614	TcI
8616	TcII
8617	TcII
8618	TcI
8621	TcI
8622	TcI
8623	TcIV
8624	TcII
8625	TcI
8626	TcIV
8627	TcIV
8628	TcI
8629	TcI
8630	TcI
8631	TcII
8632	TcII
8634	TcII
8635	TcII
8636	TcIV
8637	TcIII
8639	TcI
8640	TcIII
8641	TcI
8642	TcIV
8643	TcI
8644	TcI
8645	TcI
8648	TcI
8649	TcIII
8650	TcI
8651	TcVI
8653	TcIV
8656	TcI
8658	TcI
8659	TcIV
8662	TcI
8668	TcIV
8669	TcI
8670	TcI
8673	TcI
8674	TcI
8675	TcIV
8677	TcI
8678	TcII
8679	TcII
8680	TcI
8682	TcI
8683	TcIV
8684	TcIII
8686	TcI
8689	TcIII
8690	TcIV
8691	TcII
8692	TcI
8693	TcI
8694	TcVI
8695	TcVI
8696	TcII
8698	TcI
8699	TcVI
8700	TcI
8702	TcI
8704	TcI
8705	TcII
8707	TcI
8708	TcI
8710	TcI
8711	TcIV
8712	TcVI
8713	TcIII
8714	TcI
8715	TcIV
8716	TcII
8717	TcIII
8718	TcI
8719	TcI
8721	TcI
8722	TcI
8723	TcI
8724	TcI
8725	TcV
8726	TcII
8727	TcIV
8728	TcI
8729	TcIV
8730	TcI
8731	TcI
8732	TcI
8733	TcI
8734	TcI
8735	TcI
8736	TcI
8737	TcI
8739	TcI
8740	TcII
8741	TcI
8742	TcI
8743	TcI
8744	TcIV
8745	TcIV
8747	TcII
8748	TcII
8749	TcIV
8751	TcI
8752	TcII
8753	TcI
8754	TcIV
8755	TcI
8756	TcI
8757	TcIV
8759	TcI
8760	TcIII
8761	TcI
8762	TcI
8763	TcI
8764	TcI
8765	TcII
8766	TcI
8767	TcI
8768	TcIV
8769	TcI
8770	TcIV
8771	TcIV
8772	TcI
8773	TcIII
8775	TcI
8776	TcIII
8777	TcI
8778	TcII
8779	TcIV
8781	TcI
8782	TcI
8783	TcI
8784	TcI
8785	TcIV
8786	TcIV
8787	TcI
8788	TcVI
8790	TcI
8792	TcII
8793	TcI
8794	TcI
8796	TcIV
8797	TcI
8798	TcIII
8799	TcI
8800	TcI
8802	TcI
8804	TcIV
8807	TcIV
8808	TcII
8809	TcI
8810	TcI
8811	TcI
8812	TcIII
8814	TcVI
8816	TcI
8817	TcI
8818	TcIV
8820	TcIV
8821	TcIV
8822	TcII
8823	TcI
8824	TcIV
8825	TcIV
8826	TcIV
8827	TcIV
8828	TcI
8829	TcI
8830	TcVI
8831	TcI
8832	TcII
8833	TcI
8834	TcIII
8835	TcIV
8836	TcI
8837	TcI
8838	TcIV
8840	TcII
8841	TcIV
8843	TcI
8844	TcII
8845	TcIV
8847	TcIV
8848	TcIV
8849	TcI
8850	TcIV
8851	TcIII
8852	TcI
8853	TcI
8854	TcI
8856	TcI
8858	TcIV
8860	TcI
8861	TcI
8862	TcI
8863	TcI
8865	TcI
8866	TcI
8867	TcI
8868	TcVI
8869	TcI
8870	TcII
8871	TcII
8873	TcII
8874	TcI
8875	TcII
8876	TcI
8878	TcIV
8879	TcII
8881	TcIV
8885	TcI
8886	TcIV
8887	TcI
8888	TcI
8889	TcI
8892	TcIII
8893	TcI
8894	TcII
8895	TcIV
8897	TcIV
8898	TcI
8899	TcI
8901	TcI
8902	TcI
8903	TcII
8904	TcIII
8905	TcI
8907	TcIV
8908	TcI
8909	TcII
8910	TcI
8911	TcI
8912	TcI
8914	TcII
8915	TcII
8918	TcI
8919	TcI
8920	TcII
8923	TcI
8924	TcI
8926	TcI
8927	TcI
8928	TcIII
8929	TcI
8930	TcI
8931	TcI
8933	TcIV
8934	TcIV
8935	TcI
8936	TcI
8937	TcIII
8938	TcIII
8940	TcI
8941	TcII
8942	TcI
8943	TcIII
8944	TcIV
8946	TcI
8947	TcI
8948	TcI
8949	TcIV
8950	TcIV
8953	TcI
8954	TcI
8955	TcI
8956	TcI
8957	TcVI
8958	TcV
8959	TcI
8960	TcVI
8962	TcIII
8963	TcVI
8964	TcI
8965	TcII
8966	TcI
8967	TcII
8968	TcI
8969	TcI
8972	TcII
8973	TcI
8975	TcI
8976	TcI
8977	TcVI
8978	TcI
8980	TcIV
8981	TcIV
8982	TcI
8983	TcI
8986	TcI
8987	TcI
8988	TcII
8989	TcIV
8990	TcIV
8991	TcIV
8992	TcVI
8993	TcIII
8994	TcI
8995	TcI
8996	TcIV
8997	TcI
8999	TcI
9000	TcIV
9001	TcII
9002	TcI
9003	TcI
9004	TcI
9005	TcI
9006	TcI
9007	TcIII
9008	TcIII
9009	TcIII
9011	TcI
9013	TcIV
9014	TcI
9015	TcIV
9016	TcI
9017	TcII
9019	TcII
9020	TcI
9021	TcI
9022	TcI
9023	TcIV
9024	TcI
9026	TcIV
9028	TcIV
9029	TcI
9030	TcI
9031	TcII
9032	TcIV
9034	TcI
9035	TcI
9036	TcIII
9037	TcIV
9038	TcIV
9039	TcII
9040	TcII
9041	TcIV
9042	TcIII
9043	TcI
9045	TcI
9046	TcI
9047	TcI
9048	TcI
9049	TcVI
9050	TcI
9051	TcIV
9052	TcIII
9054	TcIV
9055	TcIV
9057	TcI
9058	TcI
9059	TcIII
9060	TcI
9061	TcIII
9062	TcI
9067	TcII
9069	TcI
9070	TcI
9071	TcII
9072	TcI
9073	TcI
9074	TcI
9075	TcIV
9076	TcIV
9077	TcII
9078	TcIII
9079	TcI
9080	TcI
9082	TcI
9083	TcI
9084	TcIV
9085	TcVI
9086	TcI
9088	TcI
9089	TcIV
9090	TcI
9091	TcIII
9092	TcIV
9093	TcIV
9094	TcI
9096	TcII
9097	TcI
9102	TcI
9103	TcI
9104	TcI
9105	TcI
9107	TcIV
9108	TcIII
9109	TcIII
9110	TcI
9111	TcI
9112	TcI
9113	TcI
9114	TcIV
9115	TcI
9116	TcI
9118	TcII
9119	TcI
9120	TcII
9121	TcI
9122	TcVI
9124	TcI
9127	TcVI
9128	TcI
9129	TcIV
9130	TcI
9131	TcI
9132	TcIII
9133	TcII
9135	TcI
9136	TcIII
9139	TcI
9141	TcI
9142	TcIV
9146	TcI
9147	TcIV
9148	TcII
9149	TcIII
9151	TcIII
9155	TcI
9157	TcIV
9158	TcI
9159	TcIV
9160	TcIV
9164	TcI
9165	TcI
9166	TcI
9167	TcI
9168	TcI
9169	TcI
9170	TcI
9171	TcI
9172	TcI
9173	TcI
9174	TcI
9175	TcIV
9176	TcIII
9177	TcI
9178	TcI
9179	TcVI
9180	TcI
9181	TcI
9182	TcI
9183	TcI
9184	TcII
9185	TcVI
9186	TcI
9187	TcIV
9188	TcI
9189	TcVI
9190	TcIV
9191	TcI
9193	TcII
9194	TcI
9195	TcI
9197	TcI
9198	TcIV
9199	TcI
9201	TcIII
9203	TcI
9206	TcVI
9207	TcIV
9208	TcI
9209	TcIV
9210	TcI
9211	TcI
9212	TcI
9213	TcI
9214	TcI
9216	TcIV
9217	TcI
9220	TcI
9221	TcIV
9222	TcI
9223	TcI
9224	TcI
9225	TcII
9226	TcI
9227	TcIII
9228	TcI
9229	TcI
9230	TcII
9231	TcI
9232	TcI
9233	TcII
9234	TcII
9235	TcI
9236	TcI
9237	TcI
9238	TcI
9239	TcIV
9241	TcI
9242	TcI
9243	TcI
9244	TcIV
9245	TcI
9246	TcI
9247	TcI
9248	TcIII
9249	TcVI
9250	TcI
9252	TcIII
9253	TcIV
9254	TcI
9255	TcI
9256	TcI
9258	TcIV
9260	TcI
9262	TcI
9264	TcI
9265	TcVI
9266	TcI
9267	TcIV
9268	TcI
9269	TcI
9270	TcI
9271	TcI
9273	TcII
9275	TcI
9276	TcI
9278	TcVI
9280	TcI
9281	TcVI
9282	TcIII
9283	TcIV
9284	TcI
9286	TcI
9288	TcIV
9289	TcI
9290	TcIV
9292	TcI
9293	TcI
9294	TcI
9295	TcI
9296	TcI
9297	TcIV
9298	TcI
9299	TcI
9300	TcIV
9301	TcI
9302	TcIII
9303	TcIV
9304	TcI
9306	TcI
9311	TcII
9313	TcII
9315	TcIV
9316	TcV
9318	TcI
9319	TcIII
9320	TcI
9322	TcIV
9323	TcI
9325	TcIV
9326	TcI
9328	TcI
9329	TcIV
9330	TcII
9331	TcI
9332	TcI
9333	TcI
9334	TcI
9335	TcI
9336	TcI
9337	TcI
9338	TcI
9339	TcIV
9342	TcVI
9343	TcI
9344	TcIV
9345	TcIII
9348	TcII
9349	TcI
9350	TcI
9351	TcI
9352	TcII
9353	TcI
9355	TcI
9356	TcI
9358	TcI
9359	TcII
9363	TcIV
9364	TcI
9365	TcII
9366	TcIII
9367	TcVI
9368	TcIII
9369	TcI
9370	TcI
9371	TcI
9372	TcI
9373	TcIV
9374	TcI
9376	TcI
9377	TcI
9379	TcIV
9380	TcIV
9381	TcI
9382	TcI
9383	TcIII
9384	TcIII
9385	TcIII
9386	TcI
9387	TcIII
9388	TcII
9389	TcI
9390	TcI
9392	TcI
9394	TcI
9395	TcII
9396	TcI
9397	TcI
9398	TcIV
9399	TcII
9400	TcIV
9402	TcI
9403	TcIV
9404	TcI
9407	TcI
9408	TcIV
9409	TcII
9411	TcIII
9412	TcIII
9416	TcIV
9418	TcI
9419	TcI
9420	TcI
9421	TcIV
9422	TcI
9423	TcI
9424	TcI
9425	TcII
9426	TcI
9427	TcII
9428	TcI
9430	TcI
9431	TcII
9433	TcI
9434	TcI
9435	TcI
9436	TcIV
9437	TcIV
9438	TcI
9439	TcVI
9440	TcI
9441	TcI
9442	TcI
9444	TcII
9445	TcI
9446	TcV
9447	TcIV
9448	TcIV
9449	TcI
9450	TcI
9451	TcI
9452	TcIII
9453	TcIV
9454	TcIV
9455	TcI
9456	TcI
9457	TcIV
9458	TcIII
9460	TcIV
9461	TcIV
9462	TcI
9463	TcI
9464	TcIII
9465	TcII
9466	TcI
9467	TcI
9468	TcI
9469	TcI
9470	TcI
9471	TcI
9472	TcI
9475	TcI
9476	TcIV
9478	TcI
9479	TcIV
9480	TcI
9481	TcI
9482	TcI
9483	TcIV
9484	TcI
9485	TcI
9489	TcIV
9491	TcIV
9492	TcI
9494	TcIV
9495	TcII
9496	TcI
9497	TcI
9498	TcI
9499	TcI
9500	TcII
9501	TcI
9502	TcI
9503	TcI
9504	TcI
9505	TcI
9506	TcIII
9507	TcI
9508	TcI
9509	TcIV
9510	TcI
9511	TcII
9513	TcI
9514	TcVI
9515	TcII
9516	TcI
9517	TcI
9518	TcI
9519	TcIV
9520	TcI
9521	TcIV
9523	TcI
9524	TcIV
9525	TcI
9526	TcI
9527	TcIV
9528	TcIII
9529	TcVI
9530	TcI
9532	TcII
9533	TcI
9534	TcI
9535	TcII
9536	TcI
9537	TcII
9538	TcI
9539	TcII
9541	TcI
9544	TcIV
9545	TcII
9548	TcII
9550	TcI
9551	TcIV
9552	TcI
9553	TcI
9555	TcIII
9556	TcI
9557	TcIII
9558	TcI
9559	TcI
9560	TcI
9561	TcII
9563	TcI
9564	TcI
9565	TcI
9566	TcI
9567	TcI
9568	TcI
9569	TcI
9570	TcIV
9572	TcIV
9574	TcI
9575	TcI
9576	TcI
9577	TcIV
9579	TcI
9580	TcI
9582	TcI
9583	TcI
9585	TcI
9586	TcI
9587	TcI
9588	TcI
9590	TcI
9591	TcI
9592	TcIII
9593	TcI
9594	TcI
9595	TcIV
9596	TcIV
9597	TcIII
9598	TcII
9599	TcV
9600	TcI
9601	TcI
9602	TcIV
9603	TcI
9604	TcI
9605	TcI
9606	TcI
9607	TcIV
9608	TcI
9609	TcI
9610	TcI
9611	TcI
9612	TcIV
9615	TcI
9616	TcI
9617	TcI
9618	TcI
9620	TcI
9622	TcI
9623	TcI
9624	TcI
9625	TcIV
9628	TcI
9629	TcI
9630	TcVI
9631	TcI
9634	TcI
9635	TcI
9636	TcII
9637	TcII
9638	TcIV
9639	TcI
9640	TcII
9641	TcIV
9642	TcI
9643	TcI
9644	TcI
9646	TcI
9647	TcVI
9648	TcI
9649	TcI
9650	TcI
9653	TcV
9654	TcI
9655	TcI
9656	TcIV
9658	TcIV
9659	TcIV
9660	TcIV
9663	TcI
9665	TcI
9667	TcI
9670	TcI
9671	TcI
9672	TcI
9673	TcI
9674	TcIV
9675	TcI
9678	TcI
9679	TcIV
9680	TcVI
9681	TcI
9682	TcI
9683	TcI
9686	TcIV
9687	TcI
9688	TcI
9691	TcI
9693	TcIII
9694	TcIII
9696	TcI
9697	TcV
9698	TcIV
9700	TcI
9703	TcIV
9704	TcI
9707	TcVI
9710	TcII
9711	TcI
9712	TcIII
9713	TcII
9714	TcII
9715	TcIII
9716	TcI
9717	TcIV
9718	TcIV
9719	TcI
9720	TcI
9721	TcI
9722	TcVI
9723	TcIII
9724	TcI
9725	TcI
9726	TcI
9728	TcIV
9729	TcI
9731	TcI
9732	TcI
9733	TcI
9735	TcIV
9736	TcII
9737	TcI
9738	TcI
9740	TcI
9741	TcI
9742	TcIII
9743	TcIII
9744	TcI
9745	TcI
9746	TcI
9750	TcII
9751	TcII
9752	TcII
9753	TcI
9754	TcI
9755	TcII
9756	TcI
9758	TcIII
9759	TcI
9761	TcIV
9763	TcI
9764	TcI
9766	TcI
9767	TcI
9768	TcII
9769	TcV
9770	TcIV
9771	TcVI
9772	TcII
9773	TcI
9774	TcIV
9776	TcI
9777	TcI
9778	TcI
9779	TcIV
9780	TcI
9782	TcI
9783	TcIV
9784	TcI
9785	TcIV
9786	TcIII
9788	TcI
9790	TcI
9792	TcI
9793	TcI
9794	TcI
9795	TcV
9796	TcI
9797	TcI
9798	TcIII
9800	TcII
9801	TcI
9804	TcIII
9805	TcI
9806	TcIV
9807	TcIII
9809	TcI
9811	TcIII
9812	TcI
9813	TcI
9814	TcIV
9816	TcIV
9817	TcI
9818	TcIV
9819	TcI
9820	TcIV
9821	TcIII
9822	TcIV
9823	TcI
9824	TcI
9826	TcIII
9828	TcI
9829	TcI
9830	TcI
9831	TcIV
9832	TcI
9833	TcII
9836	TcI
9837	TcI
9838	TcI
9839	TcI
9841	TcI
9842	TcI
9844	TcIV
9845	TcIV
9846	TcI
9847	TcIII
9848	TcII
9849	TcIV
9850	TcI
9851	TcIV
9852	TcI
9853	TcI
9854	TcI
9855	TcIV
9856	TcVI
9858	TcI
9859	TcI
9861	TcIV
9862	TcI
9864	TcI
9865	TcI
9867	TcIV
9868	TcI
9869	TcI
9871	TcI
9873	TcIV
9874	TcI
9876	TcI
9877	TcII
9878	TcII
9879	TcIV
9881	TcII
9882	TcI
9884	TcI
9887	TcIV
9888	TcI
9889	TcI
9890	TcI
9891	TcI
9892	TcI
9893	TcI
9894	TcIV
9895	TcIV
9897	TcIII
9898	TcI
9899	TcI
9900	TcI
9901	TcI
9902	TcV
9903	TcI
9906	TcI
9907	TcVI
9908	TcIV
9909	TcII
9910	TcIV
9912	TcI
9915	TcIV
9921	TcI
9922	TcIV
9923	TcIV
9924	TcI
9925	TcIV
9926	TcI
9927	TcIV
9928	TcIV
9930	TcIII
9931	TcII
9932	TcII
9933	TcI
9934	TcI
9935	TcI
9936	TcI
9937	TcI
9939	TcI
9940	TcI
9942	TcI
9945	TcI
9946	TcI
9948	TcII
9950	TcVI
9951	TcII
9952	TcI
9953	TcI
9954	TcII
9955	TcIII
9957	TcIII
9959	TcI
9962	TcIV
9963	TcIV
9964	TcIV
9966	TcI
9967	TcI
9968	TcIV
9969	TcI
9970	TcI
9971	TcI
9972	TcI
9973	TcI
9975	TcI
9976	TcI
9977	TcI
9978	TcII
9979	TcIV
9980	TcII
9981	TcI
9982	TcI
9983	TcII
9984	TcIV
9986	TcI
9987	TcI
9988	TcI
9989	TcI
9991	TcII
9992	TcI
9993	TcII
9995	TcI
9996	TcIV
9998	TcII
9999	TcIII
10000	TcI
10002	TcIV
10003	TcI
10004	TcIII
10005	TcI
10006	TcI
10008	TcII
10009	TcI
10015	TcIV
