#OTU ID	Type
84767	TcI
84769	TcVI
84776	TcIII
84784	TcI
84786	TcV
84787	TcVI
84789	TcI
84795	TcV
84801	TcIV
84802	TcIV
84805	TcII
84808	TcI
84816	TcIV
84826	TcI
84830	TcIV
84838	TcI
84860	TcI
84870	TcI
84880	TcI
84884	TcI
84885	TcI
84896	TcI
84903	TcIV
84910	TcIV
84915	TcI
84918	TcV
84924	TcIII
84943	TcII
84948	TcI
84956	TcIV
84958	TcII
84962	TcII
84972	TcV
84976	TcIV
84977	TcI
84979	TcI
84982	TcI
84985	TcVI
84994	TcIV
84999	TcI
85002	TcI
85004	TcI
85005	TcI
85019	TcI
85027	TcIV
85028	TcVI
85030	TcIII
85033	TcIII
85034	TcVI
85042	TcI
85043	TcVI
85048	TcII
85049	TcV
85058	TcIV
85065	TcII
85067	TcI
85068	TcI
85071	TcI
85080	TcIV
85082	TcII
85084	TcI
85089	TcIV
85095	TcIII
85101	TcI
85103	TcI
85105	TcI
85111	TcIII
85112	TcIV
85122	TcI
85124	TcI
85132	TcI
85158	TcI
85161	TcIV
85166	TcI
85171	TcI
85173	TcII
85174	TcII
85177	TcII
85179	TcI
85181	TcVI
85189	TcIV
85196	TcI
85198	TcI
85211	TcV
85212	TcII
85221	TcI
85225	TcII
85233	TcIII
85240	TcI
85246	TcV
85249	TcI
85250	TcI
85272	TcIV
85273	TcI
85277	TcI
85286	TcV
85292	TcI
85295	TcI
85296	TcI
85299	TcIII
85300	TcV
85311	TcI
85313	TcI
85319	TcI
85323	TcI
85330	TcI
85346	TcI
85348	TcI
85353	TcI
85354	TcIV
85355	TcV
85356	TcV
85360	TcI
85362	TcI
85369	TcI
85371	TcI
85372	TcI
85379	TcI
85381	TcI
85385	TcV
85386	TcI
85389	TcI
85399	TcV
85400	TcI
85402	TcV
85417	TcI
85419	TcI
85432	TcIV
85437	TcI
85448	TcI
85453	TcI
85462	TcI
85464	TcI
85467	TcIV
85483	TcIV
85487	TcI
85491	TcI
85493	TcI
85508	TcV
85509	TcI
85510	TcVI
85512	TcIV
85514	TcI
85515	TcI
85527	TcIII
85532	TcV
85544	TcVI
85548	TcI
85549	TcI
85556	TcI
85557	TcV
85558	TcI
85562	TcI
85566	TcIV
85567	TcIII
85569	TcI
85573	TcII
85579	TcIII
85581	TcI
85583	TcI
85587	TcI
85596	TcI
85599	TcI
85601	TcI
85609	TcI
85611	TcI
85612	TcI
85613	TcI
85617	TcIV
85627	TcI
85630	TcI
85631	TcI
85636	TcI
85641	TcIV
85646	TcIV
85649	TcI
85651	TcIV
85655	TcIII
85656	TcIV
85661	TcIV
85663	TcIV
85666	TcIV
85674	TcII
85675	TcII
85678	TcIII
85692	TcIII
85700	TcIV
85721	TcV
85729	TcI
85731	TcIV
85732	TcIV
85734	TcIV
85736	TcIV
85768	TcI
85772	TcIV
85775	TcV
85778	TcV
85781	TcI
85784	TcI
85786	TcI
85793	TcI
85806	TcII
85810	TcIV
85825	TcIV
85840	TcI
85848	TcI
85852	TcI
85854	TcI
85857	TcIV
85860	TcIV
85866	TcI
85871	TcI
85883	TcI
85884	TcIII
85896	TcV
85897	TcV
85898	TcI
85899	TcIV
85903	TcIV
85905	TcI
85906	TcI
85908	TcI
85910	TcI
85911	TcIV
85913	TcI
85915	TcIV
85916	TcIV
85919	TcIII
85920	TcV
85923	TcV
85924	TcI
85931	TcII
85933	TcIII
85938	TcI
85944	TcV
85945	TcIV
85949	TcI
85950	TcIV
85951	TcI
85968	TcIV
85971	TcIV
85997	TcI
85998	TcIV
86001	TcII
86003	TcI
86011	TcIV
86013	TcII
86014	TcIV
86015	TcI
86017	TcI
86023	TcI
86024	TcI
86028	TcI
86030	TcI
86033	TcII
86036	TcV
86037	TcI
86044	TcI
86046	TcI
86048	TcI
86049	TcI
86050	TcII
86062	TcI
86087	TcII
86090	TcI
86103	TcII
86107	TcI
86113	TcI
86115	TcI
86119	TcI
86130	TcV
86134	TcII
86136	TcI
86146	TcI
86152	TcV
86153	TcI
86155	TcII
86156	TcI
86162	TcI
86172	TcV
86177	TcV
86179	TcIV
86181	TcI
86194	TcV
86200	TcII
86206	TcIV
86210	TcI
86211	TcI
86229	TcIV
86231	TcVI
86237	TcIII
86245	TcI
86247	TcI
86251	TcIV
86256	TcIV
86263	TcIV
86264	TcI
86275	TcV
86290	TcIV
86297	TcI
86298	TcII
86300	TcIV
86312	TcI
86339	TcI
86346	TcII
86351	TcV
86363	TcI
86365	TcI
86369	TcVI
86370	TcIV
86384	TcIV
86391	TcV
86393	TcIII
86394	TcI
86398	TcI
86400	TcI
86407	TcIV
86409	TcI
86413	TcV
86416	TcI
86420	TcI
86430	TcI
86450	TcI
86457	TcI
86465	TcI
86472	TcI
86474	TcI
86477	TcVI
86479	TcIV
86491	TcV
86495	TcIII
86511	TcI
86517	TcIV
86526	TcI
86528	TcI
86557	TcI
86560	TcI
86562	TcIV
86566	TcI
86572	TcI
86573	TcII
86579	TcIV
86582	TcI
86585	TcIV
86588	TcI
86589	TcI
86600	TcIV
86606	TcIV
86618	TcI
86619	TcI
86620	TcI
86622	TcI
86628	TcI
86631	TcIV
86634	TcI
86639	TcI
86640	TcI
86651	TcI
86663	TcII
86664	TcVI
86665	TcI
86668	TcI
86673	TcI
86678	TcIV
86689	TcIII
86692	TcI
86696	TcI
86698	TcIV
86701	TcV
86703	TcIV
86704	TcV
86705	TcIII
86717	TcI
86720	TcII
86733	TcV
86735	TcI
86744	TcI
86748	TcI
86750	TcI
86754	TcI
86758	TcI
86759	TcI
86773	TcIV
86774	TcI
86777	TcI
86778	TcI
86780	TcI
86784	TcIV
86790	TcIII
86792	TcIII
86804	TcV
86807	TcI
86812	TcIII
86821	TcI
86835	TcIV
86842	TcI
86845	TcI
86854	TcI
86858	TcI
86861	TcI
86866	TcI
86869	TcIII
86881	TcI
86889	TcVI
86893	TcV
86898	TcI
86901	TcVI
86907	TcI
86908	TcIV
86915	TcII
86920	TcIV
86927	TcIV
86934	TcI
86935	TcI
86939	TcI
86945	TcI
86955	TcI
86960	TcI
86961	TcV
86965	TcI
86966	TcIV
86969	TcIV
86976	TcI
86982	TcI
86996	TcI
87000	TcI
87001	TcIII
87003	TcIV
87004	TcIV
87008	TcIV
87009	TcI
87012	TcIV
87015	TcV
87016	TcIV
87018	TcVI
87020	TcIV
87035	TcI
87050	TcI
87051	TcII
87064	TcI
87067	TcI
87081	TcI
87086	TcIV
87116	TcV
87125	TcIV
87128	TcV
87132	TcI
87140	TcI
87143	TcI
87147	TcIV
87158	TcI
87161	TcIV
87163	TcIII
87174	TcI
87176	TcI
87177	TcII
87184	TcII
87186	TcI
87188	TcI
87189	TcI
87195	TcI
87196	TcI
87197	TcIV
87205	TcI
87209	TcI
87211	TcIV
87223	TcV
87224	TcV
87226	TcI
87227	TcII
87238	TcI
87242	TcI
87243	TcIII
87248	TcII
87250	TcI
87251	TcI
87252	TcI
87253	TcI
87268	TcI
87272	TcI
87280	TcIV
87281	TcIV
87293	TcIV
87295	TcII
87300	TcVI
87307	TcIV
87308	TcI
87312	TcV
87315	TcIII
87319	TcI
87323	TcI
87324	TcIII
87338	TcIV
87344	TcII
87348	TcV
87352	TcI
87357	TcI
87365	TcV
87377	TcII
87379	TcI
87382	TcI
87389	TcVI
87390	TcI
87396	TcI
87399	TcI
87407	TcI
87412	TcI
87414	TcI
87416	TcIV
87419	TcI
87422	TcV
87423	TcIV
87426	TcI
87427	TcI
87434	TcI
87439	TcI
87440	TcI
87447	TcI
87453	TcI
87454	TcI
87455	TcIV
87456	TcIV
87457	TcI
87470	TcIII
87474	TcIV
87481	TcIV
87491	TcII
87504	TcI
87506	TcI
87509	TcI
87510	TcI
87520	TcIV
87535	TcIV
87541	TcII
87545	TcI
87554	TcI
87564	TcI
87565	TcII
87567	TcIV
87578	TcV
87590	TcIII
87592	TcI
87597	TcIV
87599	TcIV
87607	TcII
87616	TcI
87640	TcIV
87649	TcI
87652	TcI
87663	TcI
87666	TcIV
87678	TcI
87680	TcI
87684	TcIV
87690	TcIV
87696	TcI
87704	TcI
87715	TcIV
87723	TcIV
87728	TcI
87736	TcI
87741	TcI
87744	TcII
87750	TcI
87761	TcI
87762	TcIV
87769	TcIV
87771	TcII
87772	TcI
87775	TcIV
87779	TcVI
87782	TcI
87802	TcIV
87803	TcVI
87806	TcI
87815	TcI
87822	TcI
87824	TcII
87825	TcII
87828	TcII
87830	TcI
87836	TcI
87841	TcIV
87847	TcIII
87849	TcIV
87850	TcIII
87854	TcIV
87862	TcVI
87868	TcI
87870	TcI
87872	TcI
87888	TcIV
87895	TcIV
87901	TcII
87909	TcI
87914	TcI
87915	TcI
87920	TcI
87922	TcIV
87937	TcI
87939	TcI
87943	TcI
87962	TcI
87975	TcIV
87978	TcI
87986	TcIV
87992	TcI
87995	TcI
87999	TcI
88001	TcIII
88004	TcIII
88005	TcIII
88007	TcI
88021	TcII
88026	TcII
88034	TcI
88035	TcIV
88036	TcI
88042	TcIII
88046	TcIII
88047	TcI
88052	TcIV
88062	TcI
88066	TcII
88068	TcV
88081	TcI
88083	TcV
88088	TcI
88089	TcII
88094	TcI
88104	TcI
88105	TcIV
88109	TcI
88113	TcI
88134	TcV
88135	TcIV
88136	TcI
88145	TcI
88152	TcI
88157	TcI
88158	TcI
88183	TcIV
88185	TcI
88186	TcII
88187	TcII
88210	TcIV
88221	TcI
88242	TcIII
88246	TcV
88251	TcVI
88254	TcIV
88256	TcIV
88258	TcI
88265	TcI
88268	TcI
88273	TcI
88281	TcIV
88293	TcI
88300	TcV
88305	TcI
88313	TcI
88314	TcIII
88316	TcI
88328	TcI
88329	TcIV
88331	TcVI
88333	TcI
88340	TcI
88347	TcI
88353	TcI
88358	TcIV
88359	TcI
88367	TcI
88374	TcII
88379	TcI
88382	TcI
88392	TcIV
88396	TcI
88398	TcI
88401	TcI
88402	TcI
88414	TcI
88415	TcI
88427	TcI
88439	TcIV
88444	TcI
88445	TcI
88459	TcII
88460	TcI
88461	TcIV
88462	TcI
88473	TcI
88477	TcV
88486	TcIV
88490	TcI
88495	TcIV
88505	TcI
88506	TcIV
88510	TcI
88513	TcIV
88516	TcIV
88528	TcI
88530	TcI
88532	TcI
88534	TcI
88541	TcIV
88547	TcII
88555	TcV
88564	TcV
88570	TcIII
88574	TcI
88575	TcII
88577	TcV
88590	TcI
88594	TcI
88596	TcV
88597	TcI
88605	TcI
88607	TcI
88609	TcI
88611	TcV
88637	TcI
88638	TcI
88641	TcI
88649	TcIII
88656	TcI
88663	TcI
88668	TcI
88669	TcI
88670	TcI
88671	TcIV
88676	TcI
88677	TcI
88679	TcI
88680	TcI
88686	TcI
88693	TcI
88695	TcI
88700	TcI
88706	TcI
88720	TcI
88723	TcI
88727	TcI
88742	TcI
88743	TcI
88747	TcIV
88748	TcI
88749	TcI
88762	TcIV
88771	TcII
88783	TcIV
88788	TcV
88799	TcIII
88801	TcV
88804	TcI
88806	TcVI
88809	TcI
88810	TcI
88823	TcI
88834	TcVI
88838	TcI
88840	TcI
88844	TcIV
88848	TcII
88849	TcI
88853	TcII
88855	TcI
88863	TcI
88882	TcV
88894	TcI
88896	TcI
88899	TcI
88909	TcI
88912	TcI
88920	TcIV
88922	TcI
88931	TcI
88933	TcI
88935	TcI
88937	TcI
88944	TcI
88948	TcII
88949	TcI
88953	TcV
88957	TcIII
88964	TcIV
88967	TcIV
88971	TcV
88983	TcI
89000	TcI
89005	TcIV
89008	TcV
89026	TcIV
89029	TcI
89030	TcI
89031	TcI
89034	TcI
89037	TcI
89038	TcI
89045	TcI
89048	TcI
89049	TcI
89051	TcI
89053	TcIV
89057	TcV
89067	TcI
89071	TcI
89075	TcI
89078	TcI
89082	TcI
89085	TcII
89104	TcV
89111	TcV
89113	TcI
89132	TcI
89134	TcI
89137	TcI
89143	TcV
89149	TcIII
89150	TcI
89156	TcI
89165	TcV
89175	TcIV
89180	TcIV
89184	TcIV
89188	TcIV
89197	TcIV
89217	TcIII
89222	TcIII
89224	TcIV
89229	TcI
89247	TcV
89253	TcI
89257	TcIV
89270	TcI
89275	TcIV
89286	TcI
89289	TcII
89290	TcI
89291	TcI
89292	TcI
89296	TcI
89297	TcI
89298	TcII
89300	TcIV
89303	TcI
89304	TcI
89310	TcIII
89312	TcII
89323	TcII
89326	TcIV
89328	TcVI
89329	TcVI
89334	TcII
89348	TcVI
89349	TcIV
89352	TcI
89378	TcI
89379	TcI
89382	TcI
89386	TcI
89392	TcI
89394	TcIV
89404	TcI
89410	TcI
89415	TcIV
89416	TcV
89420	TcIV
89428	TcII
89429	TcI
89431	TcI
89434	TcI
89437	TcV
89439	TcV
89441	TcI
89444	TcI
89458	TcI
89461	TcIV
89477	TcI
89479	TcI
89481	TcI
89483	TcI
89489	TcI
89491	TcI
89495	TcI
89497	TcV
89498	TcIII
89513	TcIII
89514	TcIV
89518	TcV
89566	TcIV
89572	TcI
89577	TcV
89580	TcI
89584	TcI
89585	TcI
89596	TcVI
89597	TcI
89604	TcI
89605	TcIV
89608	TcI
89611	TcI
89618	TcV
89625	TcIV
89626	TcI
89633	TcI
89634	TcI
89636	TcIV
89637	TcIV
89640	TcI
89643	TcIII
89646	TcI
89653	TcVI
89664	TcI
89669	TcI
89672	TcI
89675	TcI
89682	TcV
89683	TcI
89692	TcI
89699	TcIII
89700	TcI
89710	TcIV
89718	TcI
89721	TcI
89726	TcI
89732	TcII
89734	TcIV
89740	TcII
89741	TcI
89749	TcIV
89762	TcI
89767	TcIII
89770	TcIV
89785	TcI
89795	TcI
89806	TcI
89811	TcIV
89821	TcII
89833	TcVI
89838	TcII
89846	TcV
89850	TcI
89866	TcI
89870	TcV
89875	TcI
89885	TcI
89897	TcI
89898	TcIII
89907	TcI
89908	TcIV
89917	TcI
89920	TcI
89922	TcI
89924	TcI
89925	TcV
89929	TcI
89935	TcIV
89936	TcII
89937	TcI
89963	TcI
89975	TcVI
89988	TcI
89993	TcI
90003	TcII
90007	TcI
90012	TcI
90013	TcII
90015	TcII
90016	TcI
90020	TcV
90043	TcI
90044	TcIV
90045	TcV
90051	TcII
90054	TcI
90056	TcI
90062	TcIII
90068	TcIV
90072	TcI
90084	TcI
90085	TcI
90093	TcIII
90100	TcI
90106	TcI
90113	TcIII
90121	TcIV
90125	TcII
90144	TcIV
90145	TcI
90151	TcI
90159	TcI
90163	TcIV
90164	TcIV
90172	TcII
90177	TcI
90182	TcIV
90183	TcI
90189	TcI
90204	TcI
90206	TcV
90208	TcI
90218	TcI
90219	TcIV
90222	TcI
90224	TcV
90227	TcI
90229	TcI
90233	TcI
90238	TcI
90239	TcI
90240	TcVI
90242	TcIII
90254	TcII
90260	TcIII
90261	TcI
90263	TcI
90264	TcI
90268	TcV
90276	TcI
90282	TcI
90290	TcIII
90292	TcI
90295	TcI
90300	TcI
90308	TcIII
90310	TcI
90312	TcVI
90325	TcIV
90336	TcI
90346	TcV
90349	TcI
90350	TcI
90352	TcI
90354	TcI
90355	TcIV
90361	TcII
90366	TcI
90368	TcIV
90371	TcI
90372	TcI
90379	TcI
90389	TcI
90396	TcI
90399	TcI
90411	TcI
90412	TcI
90413	TcVI
90415	TcIV
90416	TcIV
90423	TcI
90425	TcI
90428	TcIV
90432	TcI
90435	TcI
90440	TcIV
90441	TcIV
90444	TcI
90449	TcII
90468	TcI
90472	TcI
90498	TcIII
90512	TcIV
90515	TcI
90517	TcIV
90520	TcIV
90521	TcII
90523	TcII
90538	TcV
90540	TcIII
90545	TcI
90557	TcI
90568	TcI
90588	TcIV
90592	TcVI
90599	TcIV
90602	TcVI
90605	TcIII
90607	TcI
90611	TcI
90613	TcV
90620	TcI
90626	TcII
90628	TcIII
90632	TcI
90646	TcI
90662	TcI
90665	TcI
90670	TcV
90672	TcI
90683	TcI
90684	TcI
90685	TcI
90688	TcIII
90699	TcI
90701	TcI
90705	TcII
90706	TcI
90711	TcI
90715	TcI
90716	TcIII
90720	TcI
90726	TcI
90734	TcI
90737	TcI
90738	TcI
90743	TcV
90753	TcIII
90754	TcI
90757	TcI
90759	TcIII
90766	TcV
90768	TcIV
90769	TcIV
90782	TcIII
90784	TcII
90786	TcVI
90790	TcV
90791	TcII
90809	TcIV
90811	TcV
90815	TcI
90817	TcII
90819	TcI
90822	TcIII
90824	TcI
90828	TcII
90833	TcI
90834	TcI
90840	TcI
90848	TcI
90851	TcIV
90858	TcI
90862	TcIV
90865	TcIV
90867	TcII
90870	TcI
90872	TcI
90873	TcIII
90877	TcI
90879	TcV
90902	TcI
90903	TcII
90904	TcII
90908	TcII
90910	TcIV
90911	TcII
90915	TcI
90920	TcII
90923	TcI
90924	TcI
90926	TcIV
90930	TcI
90942	TcI
90947	TcI
90955	TcII
90960	TcI
90963	TcV
90967	TcI
90975	TcIII
90981	TcI
90985	TcI
90993	TcV
91006	TcI
91007	TcIV
91008	TcI
91029	TcV
91034	TcIV
91035	TcI
91036	TcIV
91038	TcI
91039	TcIV
91045	TcI
91047	TcI
91052	TcIII
91062	TcIII
91063	TcIII
91067	TcII
91068	TcIV
91072	TcIV
91075	TcVI
91077	TcI
91079	TcIII
91082	TcII
91083	TcI
91084	TcI
91092	TcI
91096	TcI
91097	TcIV
91098	TcVI
91099	TcI
91105	TcIV
91107	TcVI
91108	TcIV
91122	TcVI
91131	TcII
91132	TcII
91137	TcIV
91138	TcI
91141	TcVI
91143	TcIII
91150	TcV
91157	TcVI
91168	TcIV
91177	TcI
91186	TcI
91194	TcI
91211	TcIV
91212	TcIII
91216	TcI
91217	TcII
91218	TcI
91222	TcII
91232	TcVI
91235	TcI
91239	TcI
91243	TcIV
91246	TcI
91255	TcI
91259	TcI
91266	TcIV
91268	TcV
91269	TcIV
91270	TcIII
91273	TcI
91281	TcI
91282	TcI
91287	TcV
91290	TcIV
91294	TcI
91311	TcI
91313	TcV
91318	TcI
91319	TcI
91327	TcI
91329	TcV
91331	TcV
91334	TcV
91341	TcI
91352	TcI
91353	TcI
91354	TcI
91355	TcI
91360	TcI
91366	TcIII
91380	TcIV
91389	TcI
91393	TcIV
91396	TcIV
91409	TcI
91420	TcIV
91421	TcI
91424	TcV
91425	TcI
91436	TcII
91443	TcI
91449	TcI
91451	TcI
91453	TcIII
91460	TcI
91465	TcI
91466	TcIII
91469	TcI
91470	TcI
91482	TcVI
91492	TcV
91493	TcI
91497	TcIV
91503	TcV
91517	TcIV
91526	TcI
91527	TcV
91534	TcV
91542	TcI
91547	TcI
91555	TcV
91558	TcI
91561	TcI
91563	TcIV
91564	TcI
91568	TcI
91572	TcIV
91574	TcIII
91577	TcI
91585	TcI
91588	TcIV
91589	TcI
91596	TcI
91603	TcV
91605	TcV
91607	TcI
91620	TcI
91625	TcI
91628	TcI
91634	TcIV
91645	TcII
91656	TcV
91672	TcI
91673	TcI
91676	TcIII
91690	TcI
91697	TcI
91709	TcI
91712	TcIV
91721	TcI
91737	TcIV
91738	TcI
91751	TcIII
91759	TcI
91766	TcV
91769	TcV
91778	TcI
91785	TcIV
91810	TcIV
91814	TcI
91815	TcII
91818	TcVI
91827	TcI
91838	TcV
91841	TcII
91851	TcI
91856	TcIII
91862	TcIII
91864	TcI
91865	TcI
91866	TcIII
91869	TcIV
91875	TcIV
91878	TcIV
91884	TcV
91887	TcI
91889	TcI
91892	TcI
91899	TcI
91901	TcIV
91906	TcI
91909	TcI
91913	TcV
91915	TcV
91927	TcV
91937	TcI
91948	TcI
91953	TcI
91954	TcI
91961	TcII
91968	TcI
91969	TcVI
91973	TcIV
91976	TcI
91979	TcI
91981	TcIV
91986	TcI
91987	TcIV
91993	TcI
91994	TcIII
92006	TcI
92008	TcIII
92024	TcIV
92032	TcI
92035	TcIV
92058	TcIII
92073	TcI
92105	TcIV
92109	TcIV
92115	TcV
92123	TcIV
92126	TcI
92141	TcI
92149	TcI
92157	TcIV
92159	TcIV
92164	TcV
92167	TcI
92169	TcI
92170	TcI
92172	TcIV
92174	TcII
92176	TcI
92180	TcI
92185	TcI
92188	TcIII
92190	TcIV
92193	TcIV
92197	TcI
92202	TcIV
92215	TcI
92220	TcV
92221	TcII
92224	TcI
92225	TcVI
92227	TcI
92230	TcI
92232	TcI
92236	TcIV
92238	TcIV
92243	TcI
92245	TcVI
92256	TcVI
92258	TcI
92271	TcI
92275	TcI
92277	TcI
92278	TcI
92284	TcI
92290	TcIII
92295	TcI
92297	TcI
92299	TcVI
92305	TcIV
92320	TcI
92324	TcII
92326	TcI
92327	TcV
92337	TcVI
92338	TcIV
92339	TcI
92342	TcIV
92344	TcI
92347	TcI
92354	TcI
92363	TcI
92374	TcIV
92381	TcIII
92382	TcIII
92398	TcI
92404	TcI
92416	TcI
92422	TcV
92430	TcV
92437	TcI
92445	TcII
92447	TcI
92448	TcI
92449	TcI
92455	TcIV
92456	TcV
92458	TcV
92468	TcI
92471	TcV
92477	TcI
92479	TcI
92482	TcIV
92493	TcI
92512	TcIV
92515	TcV
92516	TcVI
92519	TcI
92526	TcIV
92528	TcI
92533	TcIV
92534	TcIV
92541	TcII
92543	TcIV
92563	TcI
92570	TcIV
92571	TcI
92573	TcI
92591	TcI
92601	TcI
92607	TcI
92612	TcI
92619	TcIII
92623	TcV
92628	TcI
92632	TcI
92637	TcI
92639	TcI
92643	TcI
92647	TcII
92649	TcV
92657	TcIV
92664	TcI
92680	TcI
92681	TcVI
92697	TcIV
92700	TcIV
92705	TcI
92711	TcI
92715	TcI
92717	TcI
92720	TcI
92725	TcI
92730	TcIV
92731	TcIII
92732	TcI
92733	TcI
92743	TcI
92747	TcIV
92749	TcI
92752	TcV
92754	TcVI
92757	TcI
92769	TcI
92776	TcV
92777	TcIV
92783	TcIV
92785	TcI
92790	TcI
92815	TcIV
92819	TcIV
92826	TcI
92847	TcI
92856	TcI
92857	TcI
92859	TcI
92860	TcII
92863	TcI
92865	TcI
92867	TcI
92871	TcI
92872	TcI
92873	TcI
92874	TcI
92885	TcI
92893	TcIV
92897	TcII
92904	TcI
92909	TcIV
92915	TcI
92916	TcIV
92921	TcI
92922	TcIII
92924	TcI
92926	TcI
92927	TcI
92934	TcI
92943	TcV
92945	TcI
92951	TcI
92952	TcV
92974	TcI
92978	TcV
92979	TcI
92981	TcIV
93008	TcI
93013	TcIV
93019	TcIV
93020	TcI
93021	TcI
93024	TcI
93041	TcI
93046	TcIV
93058	TcVI
93080	TcIV
93082	TcI
93111	TcI
93112	TcII
93117	TcII
93125	TcI
93132	TcI
93145	TcI
93156	TcIV
93162	TcI
93167	TcI
93176	TcI
93179	TcI
93184	TcI
93200	TcIV
93205	TcI
93230	TcI
93237	TcI
93241	TcI
93247	TcI
93249	TcV
93257	TcIII
93269	TcI
93277	TcI
93278	TcII
93283	TcIV
93287	TcII
93293	TcVI
93300	TcIV
93302	TcIII
93311	TcI
93323	TcIV
93324	TcIV
93332	TcI
93336	TcI
93339	TcII
93342	TcI
93346	TcII
93373	TcIII
93374	TcII
93382	TcV
93387	TcI
93398	TcI
93413	TcV
93416	TcI
93417	TcI
93421	TcI
93426	TcV
93427	TcI
93434	TcI
93448	TcI
93454	TcV
93457	TcIV
93459	TcIV
93462	TcI
93465	TcV
93467	TcI
93471	TcI
93472	TcI
93474	TcIV
93479	TcIV
93485	TcI
93497	TcI
93506	TcI
93513	TcII
93518	TcIV
93519	TcIV
93522	TcI
93523	TcI
93533	TcI
93535	TcI
93537	TcIV
93543	TcI
93549	TcII
93550	TcIV
93555	TcII
93557	TcV
93562	TcI
93568	TcV
93582	TcIV
93600	TcI
93602	TcIII
93603	TcII
93604	TcII
93630	TcIV
93633	TcI
93634	TcI
93642	TcIV
93644	TcI
93645	TcI
93650	TcI
93652	TcI
93654	TcI
93655	TcI
93656	TcI
93673	TcI
93674	TcV
93682	TcI
93684	TcI
93686	TcIV
93688	TcII
93689	TcII
93691	TcI
93692	TcI
93707	TcI
93708	TcIV
93710	TcVI
93712	TcIV
93726	TcI
93728	TcIV
93739	TcI
93740	TcIV
93743	TcI
93751	TcI
93752	TcI
93753	TcI
93754	TcI
93764	TcIV
93768	TcIV
93770	TcV
93773	TcIV
93774	TcI
93779	TcI
93785	TcI
93788	TcII
93793	TcI
93797	TcII
93798	TcIV
93802	TcI
93804	TcIV
93810	TcIV
93818	TcIV
93833	TcI
93834	TcI
93836	TcIII
93869	TcV
93870	TcI
93873	TcV
93876	TcI
93880	TcI
93882	TcIII
93883	TcI
93885	TcI
93893	TcI
93902	TcI
93903	TcIV
93906	TcVI
93924	TcI
93930	TcI
93933	TcVI
93934	TcV
93937	TcI
93943	TcI
93955	TcIV
93962	TcI
93969	TcI
93973	TcVI
93976	TcI
93981	TcIV
93984	TcI
93987	TcI
93995	TcI
93996	TcV
94000	TcV
94001	TcI
94004	TcI
94010	TcI
94014	TcIV
94015	TcIV
94030	TcIV
94031	TcIV
94040	TcV
94043	TcIV
94044	TcIV
94052	TcV
94062	TcV
94065	TcI
94068	TcV
94076	TcI
94082	TcV
94095	TcI
94097	TcII
94100	TcI
94104	TcIII
94106	TcI
94111	TcI
94119	TcV
94122	TcV
94125	TcIV
94127	TcIV
94146	TcIV
94157	TcI
94165	TcI
94166	TcI
94180	TcVI
94185	TcI
94189	TcI
94195	TcI
94197	TcI
94206	TcI
94217	TcV
94218	TcIV
94228	TcI
94233	TcV
94234	TcI
94235	TcIV
94236	TcIV
94237	TcI
94254	TcI
94275	TcI
94291	TcI
94292	TcIV
94296	TcI
94307	TcI
94309	TcI
94314	TcII
94317	TcIV
94328	TcIV
94331	TcI
94333	TcI
94337	TcII
94339	TcV
94343	TcVI
94349	TcIV
94354	TcV
94359	TcIII
94362	TcIII
94368	TcV
94370	TcIV
94377	TcIV
94380	TcI
94389	TcIII
94395	TcI
94404	TcI
94426	TcIII
94428	TcI
94431	TcI
94433	TcIII
94442	TcI
94444	TcI
94445	TcI
94456	TcI
94458	TcII
94459	TcI
94460	TcI
94467	TcI
94469	TcI
94481	TcI
94487	TcIV
94489	TcI
94493	TcV
94494	TcIV
94496	TcI
94497	TcII
94500	TcI
94503	TcI
94506	TcI
94507	TcI
94514	TcV
94515	TcI
94519	TcV
94537	TcI
94538	TcI
94542	TcI
94546	TcI
94549	TcI
94550	TcI
94557	TcVI
94577	TcI
94588	TcI
94591	TcIV
94595	TcI
94597	TcII
94598	TcII
94600	TcI
94602	TcVI
94617	TcI
94622	TcI
94626	TcI
94639	TcIII
94641	TcIV
94642	TcIV
94648	TcV
94656	TcIV
94658	TcI
94664	TcVI
94670	TcI
94672	TcIV
94677	TcI
94678	TcI
94679	TcV
94680	TcV
94681	TcV
94683	TcI
94689	TcIII
94691	TcII
94693	TcI
94698	TcIV
94705	TcV
94708	TcII
94710	TcIV
94713	TcIV
94719	TcIV
94721	TcIV
94754	TcI
94756	TcII
94766	TcI
94780	TcV
94800	TcV
94806	TcII
94812	TcIII
94813	TcI
94815	TcIII
94823	TcI
94830	TcV
94836	TcIV
94837	TcI
94846	TcIV
94854	TcI
94858	TcI
94861	TcI
94862	TcIII
94881	TcI
94882	TcI
94888	TcIV
94902	TcI
94904	TcV
94908	TcI
94915	TcI
94919	TcI
94920	TcI
94927	TcII
94932	TcI
94935	TcV
94937	TcIV
94939	TcII
94944	TcI
94953	TcI
94955	TcI
94981	TcI
94983	TcI
94986	TcI
94998	TcIV
95001	TcI
95004	TcIV
95006	TcIII
95013	TcIV
95014	TcI
95017	TcI
95024	TcV
95026	TcVI
95027	TcV
95034	TcI
95045	TcV
95046	TcIV
95052	TcI
95057	TcIII
95061	TcI
95062	TcI
95069	TcI
95071	TcIV
95076	TcI
95077	TcI
95082	TcI
95086	TcI
95097	TcI
95100	TcI
95101	TcI
95112	TcV
95115	TcVI
95116	TcI
95118	TcIII
95121	TcII
95123	TcIII
95127	TcIV
